Transaction_id,Compliant_type,Compliant_status
T035742,not received,Affirm fault
T060432,not received,merchant fault
T070676,never shipped,merchant fault
T093463,not as described,merchant fault
T047848,not as described,Affirm fault
T017296,not as described,merchant fault
T094874,never shipped,Affirm fault
T082333,not as described,buyer fault
T070261,not received,buyer fault
T114521,not as described,buyer fault
T002889,not as described,Affirm fault
T040011,not received,Affirm fault
T076128,not received,Affirm fault
T021085,not as described,buyer fault
T007876,not as described,Affirm fault
T054904,not as described,merchant fault
T045145,not received,merchant fault
T028517,not received,Affirm fault
T081163,never shipped,buyer fault
T043673,not as described,Affirm fault
T093076,not as described,Affirm fault
T019850,not as described,buyer fault
T042656,not received,merchant fault
T013088,not as described,buyer fault
T113587,not received,merchant fault
T093553,not as described,merchant fault
T009236,not as described,buyer fault
T034346,not received,Affirm fault
T017420,not received,buyer fault
T053315,never shipped,buyer fault
T054941,not received,Affirm fault
T022365,not as described,buyer fault
T104135,never shipped,Affirm fault
T069422,not received,Affirm fault
T006729,not as described,buyer fault
T098850,never shipped,merchant fault
T009791,not received,buyer fault
T059115,not as described,buyer fault
T044921,not as described,buyer fault
T058512,not received,Affirm fault
T074739,never shipped,buyer fault
T010202,not as described,merchant fault
T023542,not received,Affirm fault
T052911,not as described,Affirm fault
T069374,not received,merchant fault
T080509,not as described,merchant fault
T091900,not received,merchant fault
T008842,never shipped,buyer fault
T092825,not as described,buyer fault
T030224,not as described,buyer fault
T072419,never shipped,merchant fault
T063055,not received,merchant fault
T049562,never shipped,merchant fault
T094858,never shipped,buyer fault
T074242,not as described,merchant fault
T031686,not received,merchant fault
T049687,not as described,Affirm fault
T068134,never shipped,Affirm fault
T006214,never shipped,buyer fault
T071991,not as described,merchant fault
T086424,never shipped,merchant fault
T019148,never shipped,Affirm fault
T035421,not as described,Affirm fault
T070472,never shipped,merchant fault
T059108,not received,merchant fault
T053938,never shipped,merchant fault
T049627,never shipped,merchant fault
T040900,never shipped,merchant fault
T036333,not as described,merchant fault
T065830,not received,merchant fault
T079193,never shipped,buyer fault
T062129,never shipped,merchant fault
T069168,not received,merchant fault
T004219,never shipped,Affirm fault
T005744,not received,buyer fault
T086435,never shipped,Affirm fault
T112065,never shipped,merchant fault
T079854,not received,merchant fault
T054426,never shipped,merchant fault
T055235,never shipped,merchant fault
T025194,never shipped,Affirm fault
T100229,never shipped,buyer fault
T045816,not as described,merchant fault
T028144,never shipped,buyer fault
T098686,not as described,merchant fault
T029770,not as described,merchant fault
T097530,not as described,buyer fault
T056429,not as described,Affirm fault
T055075,never shipped,buyer fault
T072961,not as described,merchant fault
T098083,not as described,Affirm fault
T009024,never shipped,buyer fault
T066429,not received,Affirm fault
T089128,not as described,buyer fault
T064788,not as described,buyer fault
T024869,not as described,Affirm fault
T047274,not received,buyer fault
T102388,not received,Affirm fault
T112338,not as described,Affirm fault
T040351,not received,buyer fault
T075969,not received,Affirm fault
T049499,not as described,Affirm fault
T069515,never shipped,Affirm fault
T112490,not as described,Affirm fault
T105122,not as described,Affirm fault
T054382,not received,merchant fault
T038953,not as described,Affirm fault
T081902,never shipped,Affirm fault
T076392,not received,buyer fault
T013601,not as described,merchant fault
T034391,not received,merchant fault
T040071,not received,buyer fault
T079256,not received,Affirm fault
T053140,never shipped,merchant fault
T104643,not received,Affirm fault
T032583,not received,buyer fault
T096661,not as described,merchant fault
T093262,not received,buyer fault
T046910,not received,buyer fault
T010777,never shipped,buyer fault
T010183,not as described,Affirm fault
T088442,not received,buyer fault
T036880,not as described,merchant fault
T022125,never shipped,merchant fault
T107413,not received,buyer fault
T020671,never shipped,merchant fault
T000594,not received,Affirm fault
T111797,not as described,buyer fault
T008090,not received,merchant fault
T090131,never shipped,Affirm fault
T031120,never shipped,buyer fault
T100611,never shipped,merchant fault
T061928,never shipped,buyer fault
T013122,not as described,buyer fault
T115577,not as described,merchant fault
T022917,not as described,buyer fault
T102189,never shipped,Affirm fault
T069365,not as described,merchant fault
T047889,not received,buyer fault
T066147,not received,buyer fault
T053262,never shipped,Affirm fault
T026304,never shipped,buyer fault
T002661,never shipped,merchant fault
T008278,never shipped,merchant fault
T040355,not received,Affirm fault
T073545,not as described,Affirm fault
T071558,never shipped,buyer fault
T043674,never shipped,Affirm fault
T066844,not as described,buyer fault
T098220,never shipped,buyer fault
T104836,not received,Affirm fault
T113958,not as described,buyer fault
T064564,not as described,Affirm fault
T052518,not received,Affirm fault
T067313,never shipped,Affirm fault
T004052,never shipped,merchant fault
T110310,not as described,buyer fault
T000088,never shipped,Affirm fault
T069414,never shipped,merchant fault
T052951,never shipped,merchant fault
T071435,never shipped,buyer fault
T055054,never shipped,Affirm fault
T103371,never shipped,Affirm fault
T113177,not as described,Affirm fault
T037792,never shipped,Affirm fault
T106728,not received,merchant fault
T003936,never shipped,buyer fault
T111370,not received,buyer fault
T023466,not as described,buyer fault
T016559,never shipped,buyer fault
T017716,not as described,merchant fault
T004538,not received,buyer fault
T116035,not received,Affirm fault
T087180,not received,buyer fault
T065798,not received,Affirm fault
T071581,never shipped,merchant fault
T032139,not as described,Affirm fault
T110637,not received,buyer fault
T023029,not received,Affirm fault
T097116,never shipped,buyer fault
T062263,not as described,merchant fault
T076129,not received,Affirm fault
T035292,not received,Affirm fault
T076595,never shipped,buyer fault
T017184,never shipped,buyer fault
T110512,not as described,Affirm fault
T044923,not as described,buyer fault
T036628,not received,buyer fault
T067124,never shipped,Affirm fault
T041468,not received,buyer fault
T061778,never shipped,Affirm fault
T096498,not received,Affirm fault
T012270,never shipped,Affirm fault
T061127,never shipped,merchant fault
T088397,not as described,merchant fault
T112815,never shipped,Affirm fault
T109120,not received,Affirm fault
T041885,never shipped,merchant fault
T108535,never shipped,merchant fault
T001984,not received,merchant fault
T036953,not received,buyer fault
T104149,not as described,merchant fault
T091012,not as described,buyer fault
T099178,never shipped,buyer fault
T073455,never shipped,buyer fault
T038526,not as described,merchant fault
T090685,never shipped,buyer fault
T031398,not as described,Affirm fault
T020293,not received,Affirm fault
T010155,not received,Affirm fault
T098574,never shipped,merchant fault
T006233,not received,buyer fault
T113185,not as described,merchant fault
T032269,not received,Affirm fault
T060183,not as described,Affirm fault
T000506,never shipped,Affirm fault
T062038,not received,Affirm fault
T091839,not as described,Affirm fault
T007272,not received,Affirm fault
T085683,not as described,merchant fault
T113456,never shipped,buyer fault
T079893,not received,merchant fault
T059062,not received,buyer fault
T082483,not as described,merchant fault
T036338,never shipped,Affirm fault
T054677,not as described,Affirm fault
T080814,not as described,merchant fault
T003712,not received,merchant fault
T046671,not received,merchant fault
T061978,not as described,merchant fault
T112796,never shipped,buyer fault
T057711,not as described,Affirm fault
T002443,not as described,merchant fault
T018888,not received,buyer fault
T015101,not received,buyer fault
T074165,not received,buyer fault
T074002,not as described,buyer fault
T086091,never shipped,buyer fault
T058911,never shipped,merchant fault
T093837,not as described,buyer fault
T097142,not as described,merchant fault
T058382,not as described,buyer fault
T031278,not as described,Affirm fault
T069089,not as described,merchant fault
T006520,never shipped,buyer fault
T085242,never shipped,Affirm fault
T111267,not as described,Affirm fault
T010222,not received,Affirm fault
T002998,never shipped,buyer fault
T053069,never shipped,Affirm fault
T021397,not received,Affirm fault
T031568,never shipped,Affirm fault
T070231,never shipped,merchant fault
T088055,not as described,merchant fault
T023026,not received,buyer fault
T101554,not as described,buyer fault
T035605,not as described,buyer fault
T036708,never shipped,buyer fault
T110541,never shipped,buyer fault
T077566,not as described,buyer fault
T005866,not received,buyer fault
T072364,not received,merchant fault
T081675,not received,merchant fault
T008348,not received,merchant fault
T074064,not received,buyer fault
T014520,never shipped,buyer fault
T078329,never shipped,Affirm fault
T081323,not received,merchant fault
T103333,not received,buyer fault
T003819,not as described,merchant fault
T020071,not as described,merchant fault
T079936,not as described,merchant fault
T077247,never shipped,merchant fault
T024474,not received,buyer fault
T104921,not received,buyer fault
T011467,never shipped,merchant fault
T095518,never shipped,buyer fault
T095210,not received,Affirm fault
T087392,not as described,merchant fault
T024894,never shipped,Affirm fault
T006764,not received,buyer fault
T109574,not received,buyer fault
T108424,not as described,Affirm fault
T016687,not as described,Affirm fault
T103885,never shipped,merchant fault
T027265,not received,Affirm fault
T073216,not as described,buyer fault
T057952,never shipped,Affirm fault
T054652,not received,merchant fault
T067512,not as described,merchant fault
T038362,not as described,merchant fault
T090460,never shipped,Affirm fault
T112020,not as described,Affirm fault
T041983,not received,Affirm fault
T049670,not as described,merchant fault
T031365,not as described,buyer fault
T087169,never shipped,merchant fault
T036085,not as described,buyer fault
T108277,not received,Affirm fault
T014268,not as described,Affirm fault
T068037,not received,merchant fault
T046477,not as described,merchant fault
T083327,never shipped,buyer fault
T015845,not as described,Affirm fault
T084533,never shipped,merchant fault
T059899,not as described,merchant fault
T079634,never shipped,buyer fault
T080893,not received,Affirm fault
T030548,not as described,Affirm fault
T115612,never shipped,merchant fault
T049899,not as described,Affirm fault
T062534,not received,merchant fault
T060571,not received,buyer fault
T085582,never shipped,merchant fault
T047707,never shipped,Affirm fault
T102787,never shipped,buyer fault
T000343,not received,merchant fault
T082220,not received,merchant fault
T024370,not as described,buyer fault
T067532,never shipped,merchant fault
T065277,never shipped,buyer fault
T098963,never shipped,merchant fault
T082170,not as described,buyer fault
T114576,not as described,Affirm fault
T026527,not received,buyer fault
T010086,never shipped,merchant fault
T067977,not received,Affirm fault
T033030,not received,buyer fault
T111783,not received,Affirm fault
T002585,never shipped,buyer fault
T049763,not as described,Affirm fault
T007321,not received,merchant fault
T038402,not as described,buyer fault
T010899,not as described,Affirm fault
T024628,not as described,Affirm fault
T056856,not received,merchant fault
T020238,not as described,Affirm fault
T020633,not received,buyer fault
T076095,not as described,Affirm fault
T082341,never shipped,merchant fault
T046634,never shipped,buyer fault
T111294,not as described,Affirm fault
T101639,not received,merchant fault
T096402,not as described,Affirm fault
T007731,not received,Affirm fault
T035660,not as described,merchant fault
T080554,not received,Affirm fault
T070770,never shipped,Affirm fault
T087519,not received,Affirm fault
T072899,not received,buyer fault
T069645,not as described,merchant fault
T045200,not as described,buyer fault
T080948,never shipped,merchant fault
T051074,not as described,merchant fault
T055900,never shipped,merchant fault
T051699,not received,Affirm fault
T091242,not received,buyer fault
T052164,never shipped,buyer fault
T082462,not received,buyer fault
T007120,never shipped,Affirm fault
T067931,not as described,Affirm fault
T087505,not received,merchant fault
T007163,never shipped,buyer fault
T005179,never shipped,buyer fault
T006236,not as described,merchant fault
T017096,never shipped,Affirm fault
T045624,not received,Affirm fault
T022393,never shipped,merchant fault
T066932,not as described,buyer fault
T055295,never shipped,merchant fault
T004251,not received,merchant fault
T050566,not as described,Affirm fault
T077794,not as described,Affirm fault
T074618,never shipped,buyer fault
T062616,never shipped,merchant fault
T096551,never shipped,buyer fault
T087139,not received,merchant fault
T055835,not received,Affirm fault
T032258,never shipped,buyer fault
T046562,never shipped,buyer fault
T102466,never shipped,merchant fault
T116047,not received,buyer fault
T086533,never shipped,buyer fault
T017497,never shipped,buyer fault
T015761,not received,Affirm fault
T107509,never shipped,merchant fault
T109769,not received,merchant fault
T114566,not as described,buyer fault
T092138,not received,Affirm fault
T051649,not received,buyer fault
T014166,never shipped,buyer fault
T021915,not received,merchant fault
T022339,never shipped,Affirm fault
T053865,not received,merchant fault
T068428,not received,buyer fault
T064783,not as described,buyer fault
T025521,not as described,merchant fault
T071899,never shipped,Affirm fault
T071170,not received,merchant fault
T075203,never shipped,merchant fault
T011804,not received,merchant fault
T107297,not as described,Affirm fault
T073020,not received,Affirm fault
T000187,not received,merchant fault
T063900,not as described,merchant fault
T104841,not as described,Affirm fault
T063406,not received,merchant fault
T109070,not as described,Affirm fault
T016681,not as described,merchant fault
T116115,never shipped,merchant fault
T038062,not received,Affirm fault
T066797,not as described,buyer fault
T108585,not as described,merchant fault
T113876,never shipped,merchant fault
T023270,never shipped,Affirm fault
T051201,not received,buyer fault
T075183,never shipped,merchant fault
T019483,not received,Affirm fault
T089714,not received,Affirm fault
T003495,not as described,Affirm fault
T011889,not received,Affirm fault
T019731,not as described,merchant fault
T051054,not received,merchant fault
T035603,never shipped,merchant fault
T022333,not as described,buyer fault
T092551,never shipped,Affirm fault
T034251,not received,merchant fault
T001220,not received,Affirm fault
T038854,not received,merchant fault
T114207,not received,Affirm fault
T053651,not received,merchant fault
T105050,never shipped,buyer fault
T082676,never shipped,merchant fault
T020035,never shipped,merchant fault
T075893,never shipped,Affirm fault
T101962,not received,buyer fault
T102089,never shipped,merchant fault
T027796,not as described,merchant fault
T033393,never shipped,buyer fault
T113041,not as described,Affirm fault
T065717,not received,Affirm fault
T105901,not as described,Affirm fault
T029636,not received,merchant fault
T008828,never shipped,merchant fault
T053927,not received,merchant fault
T015356,never shipped,Affirm fault
T018887,not received,buyer fault
T043933,not as described,Affirm fault
T078452,not received,buyer fault
T113778,never shipped,buyer fault
T008536,not as described,Affirm fault
T032373,not received,buyer fault
T040244,not as described,Affirm fault
T115083,not received,buyer fault
T067743,never shipped,Affirm fault
T061677,never shipped,buyer fault
T028809,never shipped,buyer fault
T101160,not as described,buyer fault
T008620,never shipped,buyer fault
T068298,not received,merchant fault
T025872,not as described,merchant fault
T114629,not received,merchant fault
T064832,never shipped,merchant fault
T114014,never shipped,Affirm fault
T096301,never shipped,Affirm fault
T081870,not as described,Affirm fault
T074729,not as described,merchant fault
T044832,not as described,merchant fault
T062140,not as described,Affirm fault
T027954,never shipped,buyer fault
T095549,not as described,buyer fault
T044092,not as described,Affirm fault
T076067,never shipped,Affirm fault
T063285,never shipped,Affirm fault
T043844,never shipped,merchant fault
T104575,not as described,buyer fault
T085049,not as described,buyer fault
T074822,not as described,merchant fault
T009342,not received,Affirm fault
T100254,never shipped,buyer fault
T053841,never shipped,merchant fault
T027594,not received,merchant fault
T014247,never shipped,merchant fault
T109629,not received,merchant fault
T027457,never shipped,buyer fault
T038512,not received,buyer fault
T001523,not received,merchant fault
T065097,not received,merchant fault
T006109,never shipped,Affirm fault
T097163,not as described,buyer fault
T018608,not as described,buyer fault
T113210,never shipped,buyer fault
T096476,not received,buyer fault
T019210,not received,Affirm fault
T038473,not received,buyer fault
T010677,not as described,buyer fault
T002688,not received,buyer fault
T001156,never shipped,merchant fault
T018940,not received,Affirm fault
T040138,not received,merchant fault
T076093,not as described,Affirm fault
T071950,never shipped,buyer fault
T088774,not received,Affirm fault
T082117,not as described,Affirm fault
T046495,never shipped,buyer fault
T060382,never shipped,Affirm fault
T039598,never shipped,merchant fault
T032757,never shipped,Affirm fault
T041364,never shipped,merchant fault
T041648,never shipped,Affirm fault
T047823,not as described,merchant fault
T076266,not as described,merchant fault
T012081,not received,merchant fault
T091218,not as described,merchant fault
T001026,not as described,Affirm fault
T096709,never shipped,buyer fault
T108819,never shipped,buyer fault
T045122,not as described,Affirm fault
T024785,not received,Affirm fault
T001593,not received,merchant fault
T111366,never shipped,buyer fault
T056107,not received,merchant fault
T103953,not as described,merchant fault
T027131,never shipped,Affirm fault
T010818,not received,merchant fault
T014533,never shipped,merchant fault
T043771,never shipped,Affirm fault
T016504,never shipped,merchant fault
T113252,never shipped,buyer fault
T109042,not as described,Affirm fault
T062869,not received,buyer fault
T085720,not received,merchant fault
T033287,not as described,buyer fault
T038269,never shipped,merchant fault
T046245,not as described,buyer fault
T044998,not received,buyer fault
T007824,not as described,Affirm fault
T069338,never shipped,buyer fault
T090686,not received,buyer fault
T019859,not as described,Affirm fault
T041594,never shipped,merchant fault
T086111,not as described,Affirm fault
T105393,not as described,merchant fault
T013659,not received,buyer fault
T079094,not received,buyer fault
T093701,not received,Affirm fault
T115320,not as described,merchant fault
T095548,never shipped,Affirm fault
T035156,not received,merchant fault
T005961,never shipped,buyer fault
T097386,not as described,Affirm fault
T058287,never shipped,buyer fault
T068007,not as described,Affirm fault
T108848,never shipped,Affirm fault
T085131,not received,buyer fault
T033608,not as described,buyer fault
T015655,not as described,buyer fault
T090557,never shipped,buyer fault
T111988,never shipped,buyer fault
T028054,never shipped,buyer fault
T106623,never shipped,merchant fault
T000128,never shipped,Affirm fault
T047307,never shipped,Affirm fault
T093643,not as described,merchant fault
T045706,not received,Affirm fault
T034977,not received,Affirm fault
T014461,not as described,Affirm fault
T063503,not as described,Affirm fault
T015138,never shipped,buyer fault
T008406,never shipped,merchant fault
T088643,never shipped,merchant fault
T006658,not as described,Affirm fault
T100133,never shipped,merchant fault
T000652,never shipped,merchant fault
T010549,never shipped,buyer fault
T080189,never shipped,merchant fault
T026128,not as described,Affirm fault
T100825,never shipped,Affirm fault
T019419,not as described,merchant fault
T112275,not received,merchant fault
T008519,not received,buyer fault
T097167,not received,merchant fault
T076566,not received,buyer fault
T100593,not as described,buyer fault
T007647,not received,buyer fault
T044021,not received,Affirm fault
T010679,never shipped,Affirm fault
T102739,not as described,merchant fault
T020256,never shipped,Affirm fault
T018787,not received,buyer fault
T012424,never shipped,buyer fault
T053588,not as described,merchant fault
T080474,never shipped,buyer fault
T115500,not received,buyer fault
T086515,not as described,merchant fault
T018784,never shipped,merchant fault
T032728,not as described,buyer fault
T099395,not as described,buyer fault
T008530,not received,merchant fault
T039046,never shipped,Affirm fault
T046969,not received,merchant fault
T106715,not as described,merchant fault
T003288,never shipped,merchant fault
T062989,not as described,Affirm fault
T056908,never shipped,merchant fault
T064303,not received,Affirm fault
T110675,not received,Affirm fault
T053217,not as described,merchant fault
T058107,never shipped,Affirm fault
T072058,never shipped,buyer fault
T062816,not received,buyer fault
T082363,not as described,Affirm fault
T113052,not as described,merchant fault
T069116,never shipped,Affirm fault
T087177,not received,Affirm fault
T099505,not as described,merchant fault
T005549,not as described,buyer fault
T111268,never shipped,buyer fault
T033518,never shipped,buyer fault
T057132,not received,buyer fault
T062330,never shipped,buyer fault
T023370,not received,buyer fault
T005720,not as described,merchant fault
T018117,not as described,buyer fault
T106877,not received,Affirm fault
T055589,never shipped,buyer fault
T094749,not as described,buyer fault
T067768,not received,merchant fault
T015975,not received,merchant fault
T077315,not as described,merchant fault
T062903,never shipped,buyer fault
T110710,not as described,merchant fault
T005327,not received,merchant fault
T085022,not received,Affirm fault
T011335,not received,Affirm fault
T106350,never shipped,Affirm fault
T045289,not as described,buyer fault
T064196,never shipped,Affirm fault
T009170,not received,merchant fault
T020668,not as described,merchant fault
T001816,not received,merchant fault
T073188,not received,Affirm fault
T096133,not received,buyer fault
T069835,never shipped,Affirm fault
T007138,not received,Affirm fault
T104846,not received,buyer fault
T108116,never shipped,buyer fault
T019431,never shipped,buyer fault
T040579,never shipped,Affirm fault
T051293,not received,Affirm fault
T088427,never shipped,merchant fault
T071372,never shipped,merchant fault
T072092,not received,Affirm fault
T075181,not received,Affirm fault
T057213,not as described,buyer fault
T110146,not as described,Affirm fault
T042167,not as described,buyer fault
T098784,never shipped,buyer fault
T107845,not as described,merchant fault
T088353,not received,merchant fault
T114089,not received,merchant fault
T002324,not as described,buyer fault
T098555,not received,Affirm fault
T033392,not as described,buyer fault
T087275,never shipped,buyer fault
T109794,never shipped,buyer fault
T098285,not received,merchant fault
T028641,not received,Affirm fault
T011559,not as described,merchant fault
T076054,never shipped,merchant fault
T042182,never shipped,merchant fault
T063936,not received,merchant fault
T030622,never shipped,merchant fault
T021283,not as described,Affirm fault
T061459,never shipped,buyer fault
T068062,not received,buyer fault
T079550,not received,merchant fault
T110736,never shipped,buyer fault
T025960,never shipped,Affirm fault
T094652,never shipped,Affirm fault
T111906,not received,merchant fault
T102811,not as described,Affirm fault
T005773,not received,buyer fault
T068860,never shipped,buyer fault
T096111,not received,buyer fault
T020303,never shipped,Affirm fault
T082083,not received,merchant fault
T073580,not received,Affirm fault
T032645,not received,merchant fault
T060990,not received,Affirm fault
T045880,never shipped,merchant fault
T056812,not as described,Affirm fault
T055495,not as described,Affirm fault
T001117,never shipped,buyer fault
T054751,not as described,merchant fault
T055930,not received,merchant fault
T110115,not as described,buyer fault
T081225,not received,buyer fault
T093843,never shipped,Affirm fault
T000857,not as described,buyer fault
T015312,not as described,buyer fault
T060859,not as described,buyer fault
T096160,never shipped,Affirm fault
T105159,never shipped,Affirm fault
T035819,never shipped,buyer fault
T092427,not as described,buyer fault
T092394,not as described,Affirm fault
T024630,never shipped,buyer fault
T062561,never shipped,merchant fault
T079887,not received,merchant fault
T103016,not received,buyer fault
T035236,never shipped,Affirm fault
T011472,never shipped,buyer fault
T114183,never shipped,merchant fault
T013480,never shipped,Affirm fault
T096442,not as described,Affirm fault
T013275,not as described,merchant fault
T026121,not as described,merchant fault
T079498,not received,Affirm fault
T022732,never shipped,Affirm fault
T084486,not as described,merchant fault
T082148,not received,Affirm fault
T048775,not received,merchant fault
T056901,not received,buyer fault
T110057,not as described,merchant fault
T022804,never shipped,buyer fault
T079726,not received,Affirm fault
T061592,not as described,buyer fault
T114987,not received,Affirm fault
T025360,not received,merchant fault
T102140,not received,merchant fault
T058427,not as described,buyer fault
T085724,not received,buyer fault
T054563,never shipped,merchant fault
T088646,not as described,Affirm fault
T040445,never shipped,buyer fault
T016784,not received,Affirm fault
T014903,never shipped,buyer fault
T049897,not received,buyer fault
T078121,not as described,merchant fault
T099623,not received,merchant fault
T093562,never shipped,buyer fault
T068452,not as described,merchant fault
T002376,not as described,buyer fault
T042283,never shipped,buyer fault
T026678,never shipped,buyer fault
T009435,never shipped,merchant fault
T112316,never shipped,buyer fault
T107139,not as described,merchant fault
T003242,never shipped,merchant fault
T105139,never shipped,buyer fault
T059509,not as described,buyer fault
T072851,never shipped,merchant fault
T005331,never shipped,merchant fault
T040784,not received,Affirm fault
T033590,not received,merchant fault
T018238,not as described,merchant fault
T030822,not as described,merchant fault
T032386,never shipped,buyer fault
T057520,not received,Affirm fault
T017290,not as described,buyer fault
T089688,never shipped,buyer fault
T002745,never shipped,buyer fault
T039682,never shipped,merchant fault
T021589,not received,Affirm fault
T106653,not received,buyer fault
T095654,not as described,merchant fault
T031745,not as described,Affirm fault
T061584,not as described,buyer fault
T104103,not received,buyer fault
T001645,not as described,buyer fault
T040236,never shipped,buyer fault
T021354,not received,merchant fault
T093659,not as described,merchant fault
T067669,not as described,Affirm fault
T015823,never shipped,buyer fault
T075608,not as described,buyer fault
T019142,not as described,merchant fault
T020604,not as described,Affirm fault
T076114,not as described,Affirm fault
