Transaction_id,Compliant_type,Compliant_status
T040920,not received,Affirm fault
T057352,not as described,buyer fault
T067060,not as described,merchant fault
T003916,never shipped,Affirm fault
T098390,not as described,merchant fault
T110130,never shipped,merchant fault
T099991,never shipped,buyer fault
T025221,not as described,Affirm fault
T084571,not received,merchant fault
T046156,never shipped,buyer fault
T058914,not received,Affirm fault
T053492,never shipped,Affirm fault
T066790,not as described,merchant fault
T017877,not received,merchant fault
T056298,not as described,merchant fault
T051536,not received,Affirm fault
T050837,not received,merchant fault
T002742,not as described,Affirm fault
T086965,not received,Affirm fault
T025663,not as described,buyer fault
T041282,never shipped,buyer fault
T088548,not received,merchant fault
T004233,not received,Affirm fault
T075981,not as described,Affirm fault
T044084,not as described,merchant fault
T038885,not as described,merchant fault
T106558,not received,buyer fault
T033439,never shipped,Affirm fault
T105352,never shipped,merchant fault
T062010,not as described,Affirm fault
T040691,never shipped,buyer fault
T040891,not as described,merchant fault
T017902,never shipped,buyer fault
T075494,not received,buyer fault
T006212,not as described,buyer fault
T040284,not as described,Affirm fault
T007844,not as described,buyer fault
T081231,never shipped,merchant fault
T071163,not as described,buyer fault
T104341,not as described,buyer fault
T023194,not as described,merchant fault
T095817,never shipped,Affirm fault
T062172,never shipped,merchant fault
T043034,not as described,Affirm fault
T017860,not received,Affirm fault
T093348,not received,buyer fault
T092259,not as described,buyer fault
T073019,not as described,merchant fault
T082729,not as described,buyer fault
T006392,not received,Affirm fault
T056275,never shipped,merchant fault
T006412,never shipped,buyer fault
T092241,not received,Affirm fault
T014347,never shipped,buyer fault
T016422,never shipped,merchant fault
T034272,never shipped,buyer fault
T096269,not received,buyer fault
T115668,not received,Affirm fault
T075774,not as described,merchant fault
T074410,never shipped,buyer fault
T031921,never shipped,merchant fault
T094205,never shipped,buyer fault
T093704,never shipped,merchant fault
T088172,not received,Affirm fault
T036606,not as described,buyer fault
T099160,not received,Affirm fault
T043343,never shipped,buyer fault
T089721,not received,buyer fault
T113566,never shipped,merchant fault
T042959,never shipped,buyer fault
T037087,not as described,Affirm fault
T063680,never shipped,buyer fault
T012805,not as described,Affirm fault
T053266,never shipped,buyer fault
T025325,not received,buyer fault
T102415,never shipped,buyer fault
T076415,never shipped,merchant fault
T048982,not as described,merchant fault
T059650,not as described,Affirm fault
T003661,not received,merchant fault
T067717,not received,buyer fault
T093033,not received,buyer fault
T078619,never shipped,buyer fault
T040266,never shipped,buyer fault
T054793,not received,merchant fault
T100845,not received,Affirm fault
T074996,not as described,Affirm fault
T046860,never shipped,merchant fault
T041858,not received,Affirm fault
T015114,not as described,merchant fault
T090423,never shipped,buyer fault
T042446,not as described,merchant fault
T038643,not as described,merchant fault
T009559,not as described,buyer fault
T041503,not received,buyer fault
T072422,never shipped,buyer fault
T033213,never shipped,Affirm fault
T091927,never shipped,merchant fault
T106807,not as described,Affirm fault
T092668,never shipped,merchant fault
T085726,not received,merchant fault
T075281,never shipped,buyer fault
T084719,not received,Affirm fault
T081333,not received,Affirm fault
T030924,never shipped,Affirm fault
T071126,never shipped,buyer fault
T062482,not as described,merchant fault
T056861,never shipped,buyer fault
T044173,not as described,buyer fault
T055627,not as described,merchant fault
T084506,not received,merchant fault
T104656,not as described,Affirm fault
T006076,never shipped,buyer fault
T089130,never shipped,merchant fault
T061232,not received,buyer fault
T097344,not as described,buyer fault
T096865,not received,Affirm fault
T097765,not as described,Affirm fault
T059281,not as described,Affirm fault
T109993,not received,buyer fault
T041692,not received,Affirm fault
T110271,never shipped,buyer fault
T060037,not as described,buyer fault
T059504,never shipped,Affirm fault
T054217,not as described,Affirm fault
T093328,not as described,buyer fault
T027584,not received,buyer fault
T075007,never shipped,Affirm fault
T060791,never shipped,merchant fault
T089031,not received,Affirm fault
T091178,not as described,Affirm fault
T090833,not received,buyer fault
T102322,never shipped,buyer fault
T079591,not as described,buyer fault
T010629,not received,buyer fault
T072648,not received,merchant fault
T087307,not received,buyer fault
T024469,not received,Affirm fault
T110501,not received,Affirm fault
T014010,not as described,buyer fault
T105985,not received,buyer fault
T017251,not as described,Affirm fault
T014344,not as described,merchant fault
T039145,not received,buyer fault
T056140,not as described,buyer fault
T085651,not as described,merchant fault
T075895,never shipped,merchant fault
T079731,never shipped,buyer fault
T065285,not as described,Affirm fault
T018727,not as described,merchant fault
T103390,not received,Affirm fault
T082879,never shipped,merchant fault
T089501,not as described,buyer fault
T050434,not received,Affirm fault
T088905,not received,merchant fault
T055766,not as described,buyer fault
T075489,never shipped,Affirm fault
T019621,not received,buyer fault
T021390,not received,merchant fault
T101874,not as described,Affirm fault
T062732,not received,merchant fault
T067000,not as described,buyer fault
T028304,not as described,merchant fault
T051624,not received,merchant fault
T011834,never shipped,merchant fault
T009554,not as described,buyer fault
T075145,not as described,buyer fault
T030896,not as described,buyer fault
T101561,not as described,merchant fault
T013552,never shipped,merchant fault
T061372,not as described,Affirm fault
T096094,not received,Affirm fault
T074847,not as described,Affirm fault
T054228,never shipped,merchant fault
T001939,never shipped,merchant fault
T032846,not as described,merchant fault
T067321,not received,buyer fault
T101707,not received,Affirm fault
T035811,not as described,buyer fault
T067623,never shipped,Affirm fault
T069028,never shipped,merchant fault
T059246,not as described,buyer fault
T002038,never shipped,merchant fault
T106956,not received,Affirm fault
T047965,not as described,Affirm fault
T037008,not as described,buyer fault
T096319,not as described,buyer fault
T074984,never shipped,Affirm fault
T110882,not received,buyer fault
T055459,not as described,Affirm fault
T044527,not received,Affirm fault
T084138,not as described,merchant fault
T051836,never shipped,Affirm fault
T025611,not as described,buyer fault
T071929,never shipped,merchant fault
T077623,not as described,Affirm fault
T080255,not as described,merchant fault
T096252,not as described,merchant fault
T097057,not received,merchant fault
T086161,never shipped,merchant fault
T108395,never shipped,Affirm fault
T028560,not received,buyer fault
T084166,not received,Affirm fault
T037033,not as described,buyer fault
T074654,never shipped,buyer fault
T040733,not as described,Affirm fault
T027546,never shipped,buyer fault
T035088,not received,merchant fault
T100696,not as described,merchant fault
T062319,never shipped,merchant fault
T016399,not received,Affirm fault
T028730,never shipped,merchant fault
T086337,not received,Affirm fault
T055474,not as described,Affirm fault
T104237,not as described,merchant fault
T038844,not received,buyer fault
T112281,not received,merchant fault
T064718,not as described,buyer fault
T023718,not as described,buyer fault
T000887,never shipped,merchant fault
T002232,never shipped,merchant fault
T082582,never shipped,merchant fault
T095067,not received,Affirm fault
T106063,not as described,Affirm fault
T097258,not received,buyer fault
T091410,not received,buyer fault
T075071,never shipped,merchant fault
T049451,not received,merchant fault
T015451,not received,buyer fault
T025780,not as described,buyer fault
T019578,not received,buyer fault
T033032,never shipped,buyer fault
T073596,not as described,Affirm fault
T015284,never shipped,buyer fault
T084116,never shipped,merchant fault
T092830,not received,merchant fault
T111569,not received,buyer fault
T008230,never shipped,buyer fault
T022896,not received,buyer fault
T022836,not as described,merchant fault
T060904,never shipped,buyer fault
T058747,not as described,buyer fault
T053487,not received,Affirm fault
T113427,not received,merchant fault
T009987,not received,buyer fault
T060848,never shipped,Affirm fault
T040962,not received,merchant fault
T070814,not received,Affirm fault
T027924,not as described,Affirm fault
T038537,not received,merchant fault
T024129,not as described,Affirm fault
T017525,not received,merchant fault
T095871,never shipped,buyer fault
T061180,never shipped,buyer fault
T031197,not as described,buyer fault
T004010,never shipped,Affirm fault
T073406,never shipped,Affirm fault
T044993,never shipped,Affirm fault
T006145,not received,merchant fault
T064091,not as described,Affirm fault
T110635,not received,merchant fault
T044462,never shipped,Affirm fault
T012188,not received,merchant fault
T021718,not as described,buyer fault
T010667,never shipped,buyer fault
T021517,not as described,Affirm fault
T024456,not as described,buyer fault
T107939,never shipped,Affirm fault
T031330,not as described,Affirm fault
T009637,not received,Affirm fault
T097633,not as described,merchant fault
T075961,not received,merchant fault
T073858,never shipped,buyer fault
T031005,not as described,Affirm fault
T072129,not as described,buyer fault
T013536,not as described,merchant fault
T039181,not as described,Affirm fault
T047262,never shipped,buyer fault
T100852,not received,merchant fault
T066079,not received,buyer fault
T015867,not received,buyer fault
T069423,not as described,merchant fault
T004273,not received,Affirm fault
T058203,not as described,Affirm fault
T001642,not received,merchant fault
T042335,not received,buyer fault
T087626,not received,buyer fault
T019425,never shipped,buyer fault
T093585,never shipped,Affirm fault
T044360,never shipped,buyer fault
T095397,not as described,Affirm fault
T014778,not received,merchant fault
T059394,not as described,Affirm fault
T054574,not as described,Affirm fault
T070646,never shipped,Affirm fault
T109934,never shipped,merchant fault
T053937,never shipped,Affirm fault
T076181,not received,Affirm fault
T024115,never shipped,merchant fault
T012346,not as described,merchant fault
T041891,not as described,merchant fault
T031691,not received,buyer fault
T058342,not as described,buyer fault
T005596,not received,merchant fault
T083143,not as described,merchant fault
T082989,not as described,merchant fault
T092856,not received,merchant fault
T033309,not as described,merchant fault
T027071,not as described,buyer fault
T080465,not received,Affirm fault
T099837,never shipped,Affirm fault
T115069,not received,merchant fault
T014999,never shipped,buyer fault
T107213,not received,merchant fault
T044215,never shipped,Affirm fault
T048547,never shipped,Affirm fault
T107691,not received,buyer fault
T008761,not received,buyer fault
T079076,not as described,buyer fault
T106166,not received,merchant fault
T039751,not as described,Affirm fault
T082576,not received,buyer fault
T092793,not as described,merchant fault
T108333,never shipped,merchant fault
T086049,not as described,Affirm fault
T023030,not received,Affirm fault
T044385,not received,merchant fault
T068279,not as described,merchant fault
T048616,not as described,merchant fault
T038741,never shipped,Affirm fault
T026786,not received,buyer fault
T044971,not received,buyer fault
T080531,not as described,merchant fault
T050381,not as described,buyer fault
T084994,not as described,merchant fault
T019768,never shipped,merchant fault
T081179,not as described,merchant fault
T063507,not received,buyer fault
T074209,never shipped,buyer fault
T063053,not received,buyer fault
T084530,not as described,merchant fault
T106904,not as described,buyer fault
T086602,not as described,buyer fault
T090538,not as described,buyer fault
T008876,not received,merchant fault
T114295,never shipped,buyer fault
T004051,not as described,merchant fault
T021422,never shipped,merchant fault
T013054,not received,Affirm fault
T089027,not as described,merchant fault
T000950,not as described,buyer fault
T042765,not as described,merchant fault
T090750,not as described,Affirm fault
T062615,never shipped,merchant fault
T073061,never shipped,buyer fault
T075268,not received,merchant fault
T088299,never shipped,buyer fault
T103644,not as described,Affirm fault
T094601,not received,buyer fault
T062260,not received,merchant fault
T098208,not as described,merchant fault
T051153,not as described,merchant fault
T007548,not received,Affirm fault
T111601,not as described,buyer fault
T073878,not as described,buyer fault
T045775,not received,Affirm fault
T107367,not as described,buyer fault
T071776,never shipped,Affirm fault
T094002,not received,buyer fault
T034419,never shipped,Affirm fault
T064710,not as described,buyer fault
T052575,not as described,merchant fault
T092584,not received,Affirm fault
T027184,not received,merchant fault
T002041,not as described,Affirm fault
T006185,not received,merchant fault
T036662,not as described,merchant fault
T081357,not as described,buyer fault
T080132,not as described,Affirm fault
T094995,not as described,buyer fault
T071966,not as described,merchant fault
T036434,not as described,merchant fault
T077779,never shipped,Affirm fault
T110428,not as described,merchant fault
T052110,never shipped,Affirm fault
T105504,not received,Affirm fault
T044044,never shipped,merchant fault
T013315,not as described,Affirm fault
T093586,not as described,Affirm fault
T015514,never shipped,Affirm fault
T102503,not as described,buyer fault
T092567,never shipped,Affirm fault
T003557,not received,Affirm fault
T081858,never shipped,buyer fault
T044925,not received,merchant fault
T099012,not received,Affirm fault
T108630,not received,merchant fault
T041170,never shipped,Affirm fault
T046642,not as described,buyer fault
T043120,never shipped,merchant fault
T109058,not as described,buyer fault
T092057,never shipped,buyer fault
T034274,not as described,Affirm fault
T014582,not as described,Affirm fault
T091928,never shipped,Affirm fault
T081348,not received,merchant fault
T015395,never shipped,merchant fault
T105924,never shipped,buyer fault
T104342,not received,Affirm fault
T042063,never shipped,Affirm fault
T041268,not received,merchant fault
T008552,not received,Affirm fault
T023047,never shipped,Affirm fault
T081627,never shipped,buyer fault
T024767,not received,Affirm fault
T003183,not as described,buyer fault
T000363,not as described,buyer fault
T045926,not as described,Affirm fault
T004422,not as described,Affirm fault
T015531,not as described,Affirm fault
T056169,not received,Affirm fault
T027472,never shipped,Affirm fault
T110656,not as described,buyer fault
T109273,never shipped,buyer fault
T110587,not received,merchant fault
T041294,never shipped,buyer fault
T029937,never shipped,Affirm fault
T093596,not received,buyer fault
T085205,never shipped,merchant fault
T057935,not received,Affirm fault
T065810,not as described,buyer fault
T016223,not received,buyer fault
T109069,never shipped,merchant fault
T028343,not as described,Affirm fault
T025456,not as described,buyer fault
T083220,never shipped,merchant fault
T107831,not as described,merchant fault
T025986,not as described,buyer fault
T101384,not received,buyer fault
T077423,not as described,buyer fault
T048388,never shipped,Affirm fault
T114141,never shipped,merchant fault
T111987,not received,merchant fault
T024676,not as described,buyer fault
T006453,not as described,Affirm fault
T067586,never shipped,Affirm fault
T057247,never shipped,merchant fault
T094665,not as described,merchant fault
T019519,not as described,buyer fault
T110494,never shipped,merchant fault
T023797,never shipped,buyer fault
T052909,not as described,buyer fault
T029862,not received,Affirm fault
T028839,not received,buyer fault
T103841,not received,Affirm fault
T043127,never shipped,merchant fault
T099333,not received,buyer fault
T047400,not as described,merchant fault
T041352,never shipped,buyer fault
T107166,never shipped,merchant fault
T072663,not received,Affirm fault
T065338,not received,buyer fault
T009925,never shipped,buyer fault
T015644,not as described,Affirm fault
T103040,not as described,merchant fault
T004314,never shipped,buyer fault
T034215,not received,merchant fault
T031180,never shipped,buyer fault
T021702,never shipped,buyer fault
T061207,never shipped,merchant fault
T003031,not received,merchant fault
T035577,never shipped,buyer fault
T005174,not as described,buyer fault
T023281,not received,buyer fault
T075560,not as described,merchant fault
T053612,never shipped,merchant fault
T084981,not received,buyer fault
T052627,never shipped,buyer fault
T099387,not received,merchant fault
T099646,never shipped,merchant fault
T111564,never shipped,buyer fault
T044669,never shipped,merchant fault
T029562,never shipped,Affirm fault
T018510,not received,merchant fault
T013591,never shipped,Affirm fault
T065274,not received,buyer fault
T103676,not received,Affirm fault
T080872,not as described,Affirm fault
T008683,not received,Affirm fault
T074133,not as described,Affirm fault
T008914,not as described,buyer fault
T034051,never shipped,merchant fault
T047812,not as described,buyer fault
T090252,not as described,merchant fault
T094823,not as described,merchant fault
T047195,not received,buyer fault
T002144,not received,merchant fault
T112587,not received,merchant fault
T042591,not as described,merchant fault
T108028,not as described,Affirm fault
T065063,never shipped,buyer fault
T088163,not as described,Affirm fault
T073799,not as described,Affirm fault
T076213,not received,Affirm fault
T073508,not as described,buyer fault
T000805,not as described,Affirm fault
T023112,not as described,buyer fault
T105710,never shipped,Affirm fault
T100789,never shipped,merchant fault
T068582,never shipped,buyer fault
T112701,never shipped,buyer fault
T111190,not as described,merchant fault
T069198,never shipped,buyer fault
T049859,never shipped,Affirm fault
T009468,not received,buyer fault
T089546,not received,buyer fault
T054598,not received,Affirm fault
T084250,not as described,merchant fault
T087997,never shipped,merchant fault
T065869,not as described,merchant fault
T098034,not received,merchant fault
T019528,not as described,buyer fault
T066966,not received,merchant fault
T038331,not received,buyer fault
T003956,not received,buyer fault
T073011,never shipped,merchant fault
T062408,never shipped,buyer fault
T080024,not received,buyer fault
T040422,not received,Affirm fault
T052919,never shipped,merchant fault
T104571,never shipped,buyer fault
T112193,not as described,merchant fault
T067266,never shipped,buyer fault
T114003,never shipped,merchant fault
T034752,never shipped,Affirm fault
T045050,never shipped,merchant fault
T041486,not received,buyer fault
T041439,never shipped,merchant fault
T051730,not as described,merchant fault
T024522,never shipped,buyer fault
T112401,never shipped,merchant fault
T034910,not as described,merchant fault
T002272,never shipped,Affirm fault
T096575,never shipped,Affirm fault
T074836,not as described,Affirm fault
T043077,never shipped,Affirm fault
T110400,never shipped,buyer fault
T030079,not as described,buyer fault
T029548,not received,Affirm fault
T113429,never shipped,Affirm fault
T064593,not as described,merchant fault
T030163,not as described,merchant fault
T028863,not as described,Affirm fault
T020658,not received,Affirm fault
T078366,not as described,merchant fault
T092085,not as described,Affirm fault
T066073,not as described,buyer fault
T022472,not received,buyer fault
T045842,not as described,buyer fault
T106548,not as described,Affirm fault
T024211,not received,buyer fault
T081899,not received,buyer fault
T082948,not as described,buyer fault
T008823,not as described,buyer fault
T092246,not as described,buyer fault
T032068,never shipped,merchant fault
T001821,not received,buyer fault
T062382,never shipped,merchant fault
T055540,not as described,buyer fault
T076063,not received,Affirm fault
T041208,not received,merchant fault
T085066,not received,merchant fault
T010215,never shipped,Affirm fault
T031809,not received,merchant fault
T052295,never shipped,merchant fault
T050438,not as described,buyer fault
T105777,not received,merchant fault
T077239,not as described,Affirm fault
T102344,never shipped,merchant fault
T055993,not as described,buyer fault
T083350,never shipped,buyer fault
T093399,not as described,Affirm fault
T073361,not as described,merchant fault
T019275,not received,buyer fault
T074207,not as described,Affirm fault
T006749,not as described,merchant fault
T041602,never shipped,Affirm fault
T070080,never shipped,Affirm fault
T077684,never shipped,Affirm fault
T025981,not received,Affirm fault
T087493,never shipped,buyer fault
T019285,not as described,buyer fault
T092816,not received,buyer fault
T049751,never shipped,merchant fault
T091228,not received,merchant fault
T010426,not as described,buyer fault
T095772,never shipped,merchant fault
T011015,not as described,buyer fault
T065543,not received,merchant fault
T013958,never shipped,buyer fault
T047210,never shipped,Affirm fault
T112624,never shipped,Affirm fault
T075599,not as described,buyer fault
T050056,not received,buyer fault
T063761,never shipped,buyer fault
T016350,never shipped,buyer fault
T072569,not received,merchant fault
T035638,never shipped,merchant fault
T062598,not received,buyer fault
T086463,not as described,buyer fault
T098180,not as described,buyer fault
T083051,not as described,Affirm fault
T013665,not as described,buyer fault
T047721,never shipped,buyer fault
T048300,never shipped,merchant fault
T079491,not as described,buyer fault
T016444,not received,merchant fault
T066830,not as described,Affirm fault
T022951,never shipped,buyer fault
T099670,not as described,merchant fault
T104406,never shipped,merchant fault
T098709,never shipped,merchant fault
T022197,never shipped,buyer fault
T025422,not received,merchant fault
T027978,not as described,buyer fault
T057324,not as described,buyer fault
T017069,not as described,merchant fault
T033495,never shipped,merchant fault
T056586,never shipped,Affirm fault
T096534,not received,merchant fault
T072826,not received,Affirm fault
T042022,not received,buyer fault
T075370,not received,buyer fault
T056483,never shipped,merchant fault
T040599,never shipped,Affirm fault
T006419,never shipped,buyer fault
T063526,not received,merchant fault
T107059,never shipped,merchant fault
T011864,never shipped,merchant fault
T018686,not as described,Affirm fault
T073754,never shipped,buyer fault
T027001,never shipped,buyer fault
T077809,never shipped,Affirm fault
T026744,not as described,buyer fault
T101128,not as described,merchant fault
T096421,not received,merchant fault
T016306,not received,buyer fault
T013213,not received,buyer fault
T005880,not as described,Affirm fault
T094140,not as described,merchant fault
T062826,not as described,merchant fault
T106754,never shipped,buyer fault
T091524,not as described,merchant fault
T097972,not as described,merchant fault
T043769,not received,Affirm fault
T029775,not as described,buyer fault
T076584,never shipped,Affirm fault
T021971,never shipped,buyer fault
T091675,never shipped,merchant fault
T113520,not received,Affirm fault
T032856,not as described,Affirm fault
T002449,not as described,Affirm fault
T068272,not received,Affirm fault
T105242,not received,Affirm fault
T064867,never shipped,Affirm fault
T008601,never shipped,buyer fault
T037185,not received,Affirm fault
T016667,never shipped,merchant fault
T071803,not as described,merchant fault
T036122,not received,merchant fault
T039669,not as described,buyer fault
T011407,not received,buyer fault
T091941,never shipped,merchant fault
T001865,not received,Affirm fault
T029945,not received,Affirm fault
T115108,never shipped,Affirm fault
T076544,not as described,Affirm fault
T085560,never shipped,Affirm fault
T068425,never shipped,merchant fault
T004023,not as described,merchant fault
T003843,not received,Affirm fault
T026382,not received,Affirm fault
T018360,not received,buyer fault
T030923,not received,buyer fault
T036874,not received,merchant fault
T090978,not received,buyer fault
T072465,not as described,merchant fault
T053100,not as described,merchant fault
T107300,not as described,buyer fault
T073842,not received,merchant fault
T098782,never shipped,buyer fault
T005749,not as described,buyer fault
T087854,not received,Affirm fault
T053760,never shipped,merchant fault
T100284,not as described,Affirm fault
T084650,not as described,Affirm fault
T081887,never shipped,Affirm fault
T001541,never shipped,merchant fault
T048655,not as described,merchant fault
T025400,not as described,merchant fault
T104832,never shipped,merchant fault
T082795,not as described,buyer fault
T053680,never shipped,buyer fault
T007202,not received,buyer fault
T035094,not as described,merchant fault
T016101,never shipped,Affirm fault
T039090,not as described,buyer fault
T063994,not received,Affirm fault
T084618,not as described,merchant fault
T006291,not received,buyer fault
T017861,not received,Affirm fault
T017338,not received,merchant fault
T069105,not as described,merchant fault
T068422,never shipped,Affirm fault
T115929,not received,merchant fault
T003055,never shipped,merchant fault
T023717,never shipped,buyer fault
T016564,not as described,Affirm fault
T000129,not received,merchant fault
T087338,not as described,merchant fault
T017977,not received,Affirm fault
T085096,not as described,Affirm fault
T054946,not received,Affirm fault
T083771,never shipped,merchant fault
T026868,never shipped,buyer fault
T094833,not received,buyer fault
T094158,never shipped,Affirm fault
T071433,not as described,merchant fault
T007396,not received,Affirm fault
T100839,not received,Affirm fault
T100698,not received,buyer fault
T080991,not received,Affirm fault
T004185,not as described,merchant fault
T110977,never shipped,Affirm fault
T029050,never shipped,buyer fault
T013769,never shipped,merchant fault
T060805,not as described,merchant fault
T036516,never shipped,buyer fault
T084027,not as described,buyer fault
T043179,not as described,buyer fault
T073221,not received,merchant fault
T071114,not as described,merchant fault
T113362,not received,buyer fault
T014766,not as described,merchant fault
T020038,never shipped,buyer fault
T108760,not received,Affirm fault
T079374,not as described,buyer fault
T109844,not as described,merchant fault
T111009,not as described,merchant fault
T101625,not received,merchant fault
T038905,not received,merchant fault
T087256,not received,buyer fault
T044400,not as described,Affirm fault
T007749,not received,buyer fault
T002725,never shipped,Affirm fault
T042170,never shipped,buyer fault
T056704,not received,buyer fault
T085024,not received,merchant fault
T052819,not as described,merchant fault
T076746,not as described,merchant fault
T033918,never shipped,Affirm fault
T027646,not received,merchant fault
T075819,not as described,Affirm fault
T052368,not as described,Affirm fault
T011752,never shipped,buyer fault
T053179,not received,Affirm fault
T088016,not as described,buyer fault
T081393,not received,buyer fault
T055742,not as described,merchant fault
T039774,not received,merchant fault
T062771,not received,merchant fault
T033483,not received,buyer fault
T012987,not received,merchant fault
T004680,never shipped,merchant fault
T073113,never shipped,Affirm fault
T023244,not as described,buyer fault
T007493,never shipped,buyer fault
T004976,not received,Affirm fault
T082772,never shipped,buyer fault
