Transaction_id,Compliant_type,Compliant_status
T051220,not received,buyer fault
T098684,never shipped,buyer fault
T000116,not as described,Affirm fault
T081271,not received,merchant fault
T067423,not as described,Affirm fault
T067119,not received,Affirm fault
T078565,not as described,Affirm fault
T012258,not as described,Affirm fault
T038731,not as described,merchant fault
T072340,never shipped,merchant fault
T024974,not as described,Affirm fault
T101510,not as described,merchant fault
T097017,not received,buyer fault
T033149,not as described,buyer fault
T068273,never shipped,merchant fault
T097526,never shipped,Affirm fault
T051556,not as described,Affirm fault
T010437,not as described,Affirm fault
T044594,not received,merchant fault
T101863,not as described,merchant fault
T082350,never shipped,Affirm fault
T034510,never shipped,buyer fault
T062687,not received,Affirm fault
T090220,not received,merchant fault
T079717,not received,Affirm fault
T021251,not as described,Affirm fault
T052882,not received,merchant fault
T083103,not received,Affirm fault
T034635,never shipped,buyer fault
T111700,not received,buyer fault
T077474,never shipped,Affirm fault
T085326,not received,merchant fault
T007579,never shipped,Affirm fault
T113679,not as described,merchant fault
T031956,not as described,buyer fault
T025353,not received,Affirm fault
T055728,not received,Affirm fault
T072928,never shipped,merchant fault
T029808,never shipped,Affirm fault
T057923,not received,merchant fault
T027499,not received,Affirm fault
T018123,never shipped,merchant fault
T013646,not as described,Affirm fault
T089417,not as described,buyer fault
T019449,never shipped,buyer fault
T074155,not as described,merchant fault
T107150,not as described,merchant fault
T016219,never shipped,merchant fault
T035040,not received,buyer fault
T013239,never shipped,Affirm fault
T012092,not received,Affirm fault
T000271,never shipped,Affirm fault
T063315,never shipped,buyer fault
T049913,not as described,merchant fault
T072160,never shipped,Affirm fault
T051763,not received,Affirm fault
T007091,not as described,buyer fault
T065699,not as described,buyer fault
T049407,not received,buyer fault
T012549,not received,Affirm fault
T048870,not as described,merchant fault
T110833,not received,merchant fault
T052260,never shipped,Affirm fault
T048022,not received,Affirm fault
T023190,not received,merchant fault
T083210,never shipped,merchant fault
T053134,never shipped,merchant fault
T113074,never shipped,Affirm fault
T034629,not received,Affirm fault
T073060,never shipped,merchant fault
T049398,never shipped,Affirm fault
T059216,not as described,Affirm fault
T105671,never shipped,merchant fault
T023326,not as described,merchant fault
T051845,never shipped,merchant fault
T070999,never shipped,buyer fault
T101665,not received,Affirm fault
T022658,not received,Affirm fault
T070786,not as described,buyer fault
T103496,not received,merchant fault
T104554,not received,buyer fault
T041670,not received,buyer fault
T059675,not as described,merchant fault
T061259,never shipped,buyer fault
T001200,never shipped,buyer fault
T064105,never shipped,buyer fault
T038602,not received,Affirm fault
T103863,never shipped,merchant fault
T070009,not as described,Affirm fault
T018821,not as described,Affirm fault
T002063,not as described,buyer fault
T019393,not as described,merchant fault
T081276,never shipped,merchant fault
T051434,not as described,Affirm fault
T105787,not received,merchant fault
T028298,not as described,merchant fault
T028076,never shipped,merchant fault
T068456,never shipped,buyer fault
T064272,not as described,Affirm fault
T041977,not as described,Affirm fault
T094152,not received,Affirm fault
T013099,not received,merchant fault
T013463,never shipped,buyer fault
T107259,never shipped,buyer fault
T001003,not received,buyer fault
T105237,not received,buyer fault
T051476,never shipped,buyer fault
T006651,never shipped,merchant fault
T063869,never shipped,Affirm fault
T101386,not received,buyer fault
T065804,never shipped,buyer fault
T058230,never shipped,buyer fault
T107135,not as described,merchant fault
T031062,not as described,merchant fault
T027018,never shipped,Affirm fault
T078889,not received,merchant fault
T057563,never shipped,merchant fault
T060190,not received,Affirm fault
T043645,never shipped,buyer fault
T098548,not received,Affirm fault
T034323,never shipped,buyer fault
T043691,not received,Affirm fault
T079419,not received,merchant fault
T032303,never shipped,merchant fault
T054794,not received,buyer fault
T011465,not received,buyer fault
T019262,never shipped,Affirm fault
T042639,not as described,merchant fault
T107890,never shipped,buyer fault
T059692,not as described,Affirm fault
T068871,not as described,Affirm fault
T025755,not received,merchant fault
T038777,not received,buyer fault
T068881,not as described,merchant fault
T006153,never shipped,buyer fault
T071509,not received,merchant fault
T099677,never shipped,buyer fault
T042662,never shipped,merchant fault
T041986,not received,merchant fault
T091808,never shipped,merchant fault
T087215,not as described,Affirm fault
T009664,not as described,merchant fault
T053722,never shipped,Affirm fault
T069738,not received,merchant fault
T001518,not as described,buyer fault
T031394,not received,merchant fault
T046028,not as described,merchant fault
T098682,not as described,Affirm fault
T013042,not received,Affirm fault
T019904,not received,Affirm fault
T017472,not as described,merchant fault
T109962,never shipped,merchant fault
T054600,never shipped,Affirm fault
T044230,not as described,Affirm fault
T098418,never shipped,merchant fault
T073100,not as described,merchant fault
T109400,not received,Affirm fault
T026444,not as described,merchant fault
T035434,not received,buyer fault
T003050,never shipped,merchant fault
T017294,never shipped,Affirm fault
T028935,never shipped,merchant fault
T095480,not as described,merchant fault
T112123,not as described,Affirm fault
T067374,never shipped,merchant fault
T091070,never shipped,merchant fault
T029269,not received,merchant fault
T077683,never shipped,merchant fault
T012963,never shipped,Affirm fault
T098269,not received,buyer fault
T000617,not received,merchant fault
T053119,not received,merchant fault
T014448,never shipped,buyer fault
T110632,not received,merchant fault
T074834,not as described,Affirm fault
T043489,not received,merchant fault
T047017,not as described,merchant fault
T008979,not received,Affirm fault
T107176,never shipped,buyer fault
T096611,not received,merchant fault
T110760,not as described,Affirm fault
T071473,not as described,buyer fault
T116101,never shipped,merchant fault
T087262,not received,Affirm fault
T077253,not as described,Affirm fault
T032523,never shipped,Affirm fault
T036515,not as described,merchant fault
T041243,never shipped,Affirm fault
T074927,not received,buyer fault
T024397,never shipped,merchant fault
T014425,never shipped,buyer fault
T021927,not as described,Affirm fault
T043850,not received,merchant fault
T060227,not received,merchant fault
T115455,not received,Affirm fault
T108642,not as described,Affirm fault
T091820,not received,buyer fault
T019510,not as described,Affirm fault
T076309,never shipped,merchant fault
T090372,not received,Affirm fault
T016654,not as described,buyer fault
T019243,not received,buyer fault
T058121,never shipped,merchant fault
T003913,not as described,buyer fault
T108992,never shipped,Affirm fault
T093731,never shipped,merchant fault
T026695,never shipped,merchant fault
T049138,never shipped,buyer fault
T059667,not as described,merchant fault
T046961,never shipped,buyer fault
T033281,not as described,merchant fault
T082480,never shipped,merchant fault
T094910,not as described,merchant fault
T096087,not received,buyer fault
T033945,not received,Affirm fault
T103020,not received,merchant fault
T087340,not received,buyer fault
T037150,not as described,buyer fault
T015510,not as described,buyer fault
T101845,never shipped,buyer fault
T042799,never shipped,Affirm fault
T006371,not received,buyer fault
T087060,never shipped,merchant fault
T105080,never shipped,merchant fault
T103238,not as described,merchant fault
T054783,never shipped,merchant fault
T049483,not as described,merchant fault
T077672,not as described,merchant fault
T072282,not received,buyer fault
T069995,not as described,buyer fault
T113532,not received,Affirm fault
T038801,not received,merchant fault
T085649,not as described,merchant fault
T104871,never shipped,merchant fault
T064640,never shipped,buyer fault
T012078,not received,merchant fault
T063217,not received,Affirm fault
T098006,not received,buyer fault
T058734,never shipped,merchant fault
T007877,not as described,buyer fault
T093925,not received,merchant fault
T071086,never shipped,Affirm fault
T024463,never shipped,merchant fault
T037251,never shipped,merchant fault
T054276,never shipped,Affirm fault
T070127,never shipped,Affirm fault
T094830,never shipped,merchant fault
T046735,never shipped,buyer fault
T111471,not as described,buyer fault
T032232,not received,merchant fault
T000202,not as described,buyer fault
T080079,not received,merchant fault
T061857,never shipped,merchant fault
T009574,not received,Affirm fault
T006049,never shipped,merchant fault
T054803,not received,merchant fault
T104046,never shipped,Affirm fault
T006701,never shipped,buyer fault
T046249,not received,merchant fault
T080439,not received,Affirm fault
T096938,not received,merchant fault
T047029,not as described,buyer fault
T016287,never shipped,merchant fault
T019958,never shipped,Affirm fault
T065718,not received,merchant fault
T088453,never shipped,merchant fault
T047478,never shipped,Affirm fault
T116153,never shipped,merchant fault
T113767,not received,buyer fault
T068340,not received,merchant fault
T021424,not received,merchant fault
T006335,never shipped,buyer fault
T099585,not received,merchant fault
T023963,not received,buyer fault
T011987,not received,merchant fault
T019525,not received,buyer fault
T114175,never shipped,merchant fault
T034255,not received,Affirm fault
T006352,not as described,merchant fault
T098340,not as described,Affirm fault
T051965,never shipped,merchant fault
T017689,never shipped,merchant fault
T015088,never shipped,merchant fault
T005182,not received,buyer fault
T041211,never shipped,buyer fault
T099981,not as described,Affirm fault
T098003,not as described,buyer fault
T087771,not as described,merchant fault
T070703,not as described,Affirm fault
T059741,not as described,merchant fault
T019112,not received,buyer fault
T053079,not as described,buyer fault
T023235,never shipped,buyer fault
T039563,never shipped,buyer fault
T069471,not received,Affirm fault
T022960,never shipped,merchant fault
T064828,never shipped,merchant fault
T082441,not received,buyer fault
T020591,not received,merchant fault
T059269,never shipped,Affirm fault
T084883,not received,Affirm fault
T040600,never shipped,buyer fault
T002686,not as described,merchant fault
T002440,not as described,merchant fault
T019261,not as described,buyer fault
T006317,not received,merchant fault
T104066,not as described,buyer fault
T064319,not received,merchant fault
T012388,not as described,merchant fault
T103886,never shipped,Affirm fault
T088337,not as described,buyer fault
T037374,not as described,merchant fault
T046797,not as described,Affirm fault
T022083,not received,merchant fault
T038164,not as described,buyer fault
T040332,not as described,Affirm fault
T028711,not received,merchant fault
T006813,never shipped,Affirm fault
T076301,not as described,merchant fault
T096425,not as described,buyer fault
T046809,not as described,merchant fault
T070005,never shipped,Affirm fault
T051563,never shipped,buyer fault
T102250,not received,Affirm fault
T052309,not as described,merchant fault
T091976,not received,buyer fault
T100255,not as described,merchant fault
T109867,not received,buyer fault
T031598,not received,merchant fault
T112203,not received,buyer fault
T107375,not received,merchant fault
T089125,not received,Affirm fault
T047174,not as described,buyer fault
T002990,never shipped,Affirm fault
T087585,not received,merchant fault
T057962,never shipped,merchant fault
T016208,never shipped,Affirm fault
T108053,not received,buyer fault
T093179,not as described,merchant fault
T063597,not as described,buyer fault
T007124,not received,buyer fault
T101350,not as described,buyer fault
T076036,not received,Affirm fault
T045585,not as described,buyer fault
T031533,not received,buyer fault
T107431,not as described,Affirm fault
T009915,never shipped,Affirm fault
T066207,not received,merchant fault
T089017,not received,buyer fault
T088672,not as described,merchant fault
T022513,not received,buyer fault
T031145,not as described,Affirm fault
T039685,not received,merchant fault
T061150,never shipped,merchant fault
T106953,never shipped,merchant fault
T007925,not received,buyer fault
T097441,not as described,Affirm fault
T030235,not as described,Affirm fault
T103366,not as described,merchant fault
T101393,not as described,buyer fault
T028418,not received,Affirm fault
T104001,not received,buyer fault
T097723,not as described,Affirm fault
T095939,never shipped,merchant fault
T053454,never shipped,buyer fault
T038392,not as described,Affirm fault
T114480,never shipped,merchant fault
T020963,not as described,buyer fault
T065011,not received,Affirm fault
T075473,not received,Affirm fault
T072029,not received,Affirm fault
T044822,never shipped,merchant fault
T051281,not received,buyer fault
T078876,never shipped,buyer fault
T103716,not received,Affirm fault
T068887,not as described,buyer fault
T109287,never shipped,buyer fault
T099145,never shipped,Affirm fault
T105894,not received,buyer fault
T101575,never shipped,buyer fault
T082114,not received,merchant fault
T024007,not as described,buyer fault
T070262,never shipped,buyer fault
T035571,never shipped,buyer fault
T032376,not received,merchant fault
T033892,never shipped,Affirm fault
T102617,not received,merchant fault
T110567,never shipped,merchant fault
T037605,not received,Affirm fault
T082122,not received,Affirm fault
T057193,not received,merchant fault
T110374,not as described,Affirm fault
T039229,not received,buyer fault
T089472,never shipped,Affirm fault
T066872,not received,merchant fault
T080828,not received,buyer fault
T097136,not as described,Affirm fault
T022669,not as described,Affirm fault
T074058,never shipped,buyer fault
T052091,not as described,merchant fault
T087101,never shipped,buyer fault
T006731,never shipped,buyer fault
T070439,not received,buyer fault
T053925,not received,buyer fault
T059404,not received,buyer fault
T033545,not as described,Affirm fault
T057290,never shipped,merchant fault
T046561,never shipped,merchant fault
T089949,never shipped,Affirm fault
T074051,not as described,merchant fault
T115923,not as described,buyer fault
T053046,not received,merchant fault
T025681,not received,buyer fault
T032130,not as described,buyer fault
T062499,not as described,Affirm fault
T023862,not received,buyer fault
T078153,never shipped,merchant fault
T068723,not as described,buyer fault
T090932,never shipped,merchant fault
T009299,never shipped,buyer fault
T088873,not as described,Affirm fault
T025044,not received,buyer fault
T076673,never shipped,Affirm fault
T091607,never shipped,buyer fault
T056083,not as described,Affirm fault
T033930,not as described,buyer fault
T009421,not received,buyer fault
T037452,never shipped,Affirm fault
T071705,not received,Affirm fault
T022183,not as described,buyer fault
T082960,not as described,Affirm fault
T044317,not as described,Affirm fault
T091436,never shipped,Affirm fault
T067206,never shipped,Affirm fault
T018248,not as described,merchant fault
T099605,not received,merchant fault
T085832,not as described,merchant fault
T103576,not received,merchant fault
T113096,never shipped,buyer fault
T052492,never shipped,merchant fault
T055738,never shipped,buyer fault
T076835,not as described,Affirm fault
T010844,not as described,buyer fault
T026792,not received,buyer fault
T048659,not received,buyer fault
T018995,not received,Affirm fault
T030155,never shipped,Affirm fault
T088764,not as described,buyer fault
T015045,never shipped,merchant fault
T034606,never shipped,Affirm fault
T076218,not as described,merchant fault
T092753,not as described,buyer fault
T112845,never shipped,buyer fault
T046218,not received,buyer fault
T079852,not received,buyer fault
T025376,not received,Affirm fault
T007032,not as described,merchant fault
T076111,never shipped,buyer fault
T072064,not as described,buyer fault
T080036,not received,buyer fault
T092338,not as described,Affirm fault
T078743,not as described,buyer fault
T109693,not received,buyer fault
T074204,never shipped,buyer fault
T066233,not received,buyer fault
T009761,not received,buyer fault
T028829,not as described,Affirm fault
T090982,never shipped,buyer fault
T055052,never shipped,merchant fault
T068159,not as described,Affirm fault
T115491,not received,Affirm fault
T100493,not as described,merchant fault
T003657,not as described,Affirm fault
T067087,never shipped,Affirm fault
T112724,not as described,Affirm fault
T043738,not as described,merchant fault
T049520,not as described,buyer fault
T017776,never shipped,buyer fault
T038533,never shipped,merchant fault
T092343,not received,merchant fault
T088450,never shipped,buyer fault
T086623,not as described,buyer fault
T032930,not as described,Affirm fault
T016312,never shipped,Affirm fault
T088446,not received,Affirm fault
T013291,never shipped,Affirm fault
T052213,never shipped,buyer fault
T048078,not as described,buyer fault
T025015,not received,merchant fault
T112667,never shipped,Affirm fault
T104510,not as described,merchant fault
T071281,not received,Affirm fault
T024677,not as described,buyer fault
T105921,never shipped,merchant fault
T059365,not as described,merchant fault
T068122,not as described,merchant fault
T113640,never shipped,buyer fault
T013036,not received,Affirm fault
T058348,never shipped,merchant fault
T050364,not received,buyer fault
T022230,not received,buyer fault
T049783,never shipped,merchant fault
T010434,not as described,Affirm fault
T096061,not as described,merchant fault
T019937,never shipped,Affirm fault
T013392,not received,Affirm fault
T053580,never shipped,Affirm fault
T037130,not received,merchant fault
T056406,not as described,Affirm fault
T040272,not received,buyer fault
T034503,never shipped,Affirm fault
T115587,not as described,Affirm fault
T082626,not received,buyer fault
T088513,not as described,merchant fault
T061783,not received,Affirm fault
T114234,not as described,buyer fault
T006176,never shipped,Affirm fault
T028493,not as described,Affirm fault
T007165,never shipped,merchant fault
T040923,not as described,merchant fault
T092871,not as described,merchant fault
T110949,not as described,merchant fault
T008290,not as described,buyer fault
T024707,not received,merchant fault
T111183,not as described,Affirm fault
T098832,never shipped,Affirm fault
T111015,not as described,Affirm fault
T069169,not received,Affirm fault
T056273,not as described,buyer fault
T116074,not received,merchant fault
T048984,not received,Affirm fault
T010766,not received,buyer fault
T076485,never shipped,buyer fault
T002816,not received,merchant fault
T058971,not received,Affirm fault
T022781,never shipped,Affirm fault
T061071,not received,buyer fault
T043012,not as described,merchant fault
T046879,not as described,buyer fault
T071363,never shipped,Affirm fault
T028793,not received,Affirm fault
T087384,not received,Affirm fault
T000788,not as described,buyer fault
T004912,never shipped,buyer fault
T080608,never shipped,buyer fault
T061784,not received,merchant fault
T038454,not received,Affirm fault
T045758,not received,buyer fault
T062690,not received,merchant fault
T108593,not as described,Affirm fault
T009431,never shipped,Affirm fault
T081962,not as described,merchant fault
T064910,not as described,buyer fault
T026025,never shipped,buyer fault
T059843,not as described,merchant fault
T031581,never shipped,merchant fault
T017007,not as described,merchant fault
T002541,not as described,merchant fault
T029627,not received,buyer fault
T025726,not as described,Affirm fault
T014318,never shipped,Affirm fault
T020945,never shipped,buyer fault
T002788,not as described,buyer fault
T038145,not as described,Affirm fault
T047269,never shipped,buyer fault
T022036,not received,Affirm fault
T061194,never shipped,Affirm fault
T094609,not received,Affirm fault
T096726,not received,Affirm fault
T112055,not received,buyer fault
T115952,not as described,Affirm fault
T094974,never shipped,merchant fault
T094470,not received,merchant fault
T000831,not as described,merchant fault
T064030,not as described,buyer fault
T107539,not as described,buyer fault
T017955,not received,Affirm fault
T035373,never shipped,buyer fault
T110063,not received,merchant fault
T111220,not received,merchant fault
T009275,never shipped,buyer fault
T028122,not received,buyer fault
T046988,never shipped,Affirm fault
T075408,not received,merchant fault
T070160,never shipped,merchant fault
T084368,never shipped,buyer fault
T036948,not received,merchant fault
T099850,never shipped,buyer fault
T065794,not as described,Affirm fault
T002260,not as described,buyer fault
T097931,not received,Affirm fault
T052326,not received,Affirm fault
T051820,not received,merchant fault
T026749,not as described,buyer fault
T025953,not as described,Affirm fault
T093693,never shipped,Affirm fault
T063603,never shipped,buyer fault
T081242,never shipped,merchant fault
T105124,not received,Affirm fault
T067045,never shipped,merchant fault
T105520,not as described,buyer fault
T015105,never shipped,buyer fault
T109826,not received,buyer fault
T002328,not received,merchant fault
T039543,not received,merchant fault
T009106,not as described,merchant fault
T082589,never shipped,merchant fault
T100326,not received,buyer fault
T074361,not as described,buyer fault
T025858,never shipped,buyer fault
T043959,never shipped,merchant fault
T041558,never shipped,Affirm fault
T003138,not received,merchant fault
T087693,not received,merchant fault
T083014,not received,merchant fault
T086035,not received,merchant fault
T042112,not received,merchant fault
T079627,not received,Affirm fault
T035130,never shipped,merchant fault
T031732,not received,merchant fault
T100234,not as described,Affirm fault
T038167,never shipped,merchant fault
T100828,never shipped,buyer fault
T003734,not received,Affirm fault
T009123,not received,buyer fault
T028468,never shipped,merchant fault
T107454,not received,merchant fault
T063501,not received,Affirm fault
T028428,never shipped,buyer fault
T000964,never shipped,Affirm fault
T029609,not as described,buyer fault
T043368,not received,merchant fault
T066972,not as described,merchant fault
T086486,never shipped,buyer fault
T097616,not received,Affirm fault
T035385,not as described,Affirm fault
T001881,not as described,buyer fault
T047423,not as described,merchant fault
T032016,not as described,buyer fault
T015115,not as described,merchant fault
T070953,not received,buyer fault
T030206,not as described,buyer fault
T088738,never shipped,merchant fault
T005824,not as described,Affirm fault
T056416,not received,merchant fault
T005407,not as described,buyer fault
T003222,never shipped,merchant fault
T003470,never shipped,merchant fault
T042105,not received,buyer fault
T082961,not received,Affirm fault
T081406,not as described,buyer fault
T111301,not received,merchant fault
T046002,not received,buyer fault
T075270,not received,merchant fault
T069227,not received,merchant fault
T099506,not received,buyer fault
T063580,not received,buyer fault
T115917,never shipped,merchant fault
T040957,not as described,buyer fault
T085419,not received,buyer fault
T059748,not as described,buyer fault
T062318,not as described,Affirm fault
T066384,never shipped,buyer fault
T019212,never shipped,Affirm fault
T095142,never shipped,Affirm fault
T044539,not received,merchant fault
T114308,never shipped,merchant fault
T067434,not received,merchant fault
T002073,not as described,buyer fault
T085358,not as described,Affirm fault
T045510,never shipped,merchant fault
T107074,not received,buyer fault
T094689,not as described,buyer fault
T076190,not as described,buyer fault
T010697,not received,merchant fault
T080083,never shipped,buyer fault
T111462,not as described,merchant fault
T010309,never shipped,Affirm fault
T011134,never shipped,merchant fault
T088776,not received,Affirm fault
T013283,not received,merchant fault
T008564,never shipped,merchant fault
T037453,not received,Affirm fault
T110426,not received,Affirm fault
T002708,never shipped,Affirm fault
T066438,not as described,buyer fault
T054750,not received,buyer fault
T044560,never shipped,merchant fault
T011061,not as described,merchant fault
T102034,never shipped,merchant fault
T066381,not received,Affirm fault
T110892,never shipped,buyer fault
T084263,never shipped,merchant fault
T094892,not as described,buyer fault
T109862,not received,merchant fault
T001575,never shipped,Affirm fault
T030905,not received,merchant fault
T057851,never shipped,Affirm fault
T056052,never shipped,merchant fault
T059997,never shipped,buyer fault
T013558,never shipped,Affirm fault
T033115,never shipped,merchant fault
T045832,not received,buyer fault
T053133,never shipped,merchant fault
T104009,not received,Affirm fault
T103934,not received,Affirm fault
T018620,not received,buyer fault
T071393,never shipped,buyer fault
T045852,not received,buyer fault
T051667,not received,merchant fault
T086721,not as described,buyer fault
T037163,not as described,Affirm fault
T013414,not received,merchant fault
T016521,not received,Affirm fault
T020079,never shipped,merchant fault
T008075,not received,merchant fault
T058886,not received,Affirm fault
T055186,not received,Affirm fault
T110114,not received,buyer fault
T059238,not as described,buyer fault
T012994,not received,Affirm fault
T000897,never shipped,Affirm fault
T049188,not received,buyer fault
T013442,never shipped,buyer fault
T053308,never shipped,Affirm fault
T052921,never shipped,buyer fault
T104587,not as described,buyer fault
T089419,not as described,merchant fault
T026194,not as described,buyer fault
T097381,never shipped,merchant fault
T000305,never shipped,buyer fault
T063094,not as described,merchant fault
T075262,not received,Affirm fault
T023929,not as described,Affirm fault
T077766,not received,buyer fault
T019784,not as described,buyer fault
T002784,not received,Affirm fault
T075064,never shipped,merchant fault
T089811,not as described,Affirm fault
T063667,never shipped,buyer fault
T013244,not as described,merchant fault
T047125,never shipped,Affirm fault
T030726,not as described,Affirm fault
T001600,never shipped,Affirm fault
T113097,never shipped,buyer fault
T081515,never shipped,buyer fault
T063564,not received,buyer fault
T056977,not as described,merchant fault
T020825,not as described,merchant fault
T009549,not received,merchant fault
T032221,never shipped,Affirm fault
T048112,not as described,buyer fault
T047591,not as described,Affirm fault
T029451,not received,merchant fault
T091403,not received,Affirm fault
T029500,never shipped,Affirm fault
T037325,not as described,buyer fault
T113482,not received,buyer fault
T004149,not as described,merchant fault
T025218,not as described,merchant fault
T017165,never shipped,Affirm fault
T103405,never shipped,buyer fault
T081049,not as described,merchant fault
T059831,not received,Affirm fault
T104386,not received,merchant fault
T011620,not as described,buyer fault
T021505,not as described,Affirm fault
T055128,never shipped,buyer fault
T098569,not as described,merchant fault
T078506,not as described,Affirm fault
T007096,not received,Affirm fault
T081954,not as described,Affirm fault
T077037,not received,buyer fault
T039107,not as described,Affirm fault
T083844,never shipped,buyer fault
T072712,never shipped,Affirm fault
T074344,never shipped,Affirm fault
T029619,not received,buyer fault
T081656,not received,Affirm fault
T029307,not received,Affirm fault
T112814,not received,buyer fault
T111676,not as described,merchant fault
T095763,not as described,buyer fault
